Incident energy 
576.192 22.70026
576.2605 22.11608
576.3289 21.81247
576.4268 21.90121
576.5099 22.38115
576.593 23.07301
576.6516 23.59282
576.7319 24.24375
576.7391 24.29615
576.7682 24.49642
576.8678 25.05546
577.0323 25.93048
577.1028 26.52306
577.1263 26.77049
577.1909 27.59105
577.2555 28.60311
577.3847 30.9202
577.4787 32.39322
577.5828 33.20812
577.6348 33.1364
577.6868 32.69052
577.736 31.9117
577.7851 30.79676
577.8449 29.02304
577.9047 26.86822
578.0242 21.84681
578.1102 18.06834
578.1962 14.50512
578.2392 12.87878
578.2822 11.38371
578.3252 10.03329
578.3681 8.838134
578.4082 7.86147
578.4483 7.020503
578.4884 6.313037
578.5285 5.735404
578.5686 5.283007
578.6087 4.950759
578.6488 4.73338
578.6889 4.625563
578.7233 4.616349
578.7577 4.680448
578.7921 4.814312
578.8265 5.014134
578.8667 5.325578
578.9068 5.712664
578.987 6.679153
579.1474 9.043122
579.2162 10.04675
579.2849 10.92677
579.3078 11.18016
579.3668 11.7178
579.4257 12.06614
579.497 12.2131
579.5588 12.09698
579.6205 11.77372
579.676 11.33195
579.7314 10.77884
579.809 9.87771
579.8699 9.118768
579.8754 9.049524
579.8927 8.831834
579.91 8.614896
579.9144 8.559927
579.9295 8.372155
579.9446 8.186057
579.9756 7.810901
580.0066 7.447474
580.0769 6.678842
580.1472 6.000785
580.2485 5.192734
580.2991 4.859584
580.3497 4.56756
580.3947 4.337802
580.4482 4.095156
580.5016 3.879305
580.5551 3.683029
580.6085 3.501876
580.6422 3.393454
580.7044 3.203359
580.7281 3.13421
580.7678 3.022714
580.858 2.79408
580.9686 2.580126
581.0572 2.480544
581.1457 2.453792
581.2094 2.47748
581.273 2.530828
581.4003 2.692636
581.4943 2.826439
581.5064 2.84339
581.5526 2.907191
581.5592 2.916218
581.5852 2.951754
581.6112 2.987608
581.66 3.058036
581.7088 3.137537
581.7634 3.246532
581.8179 3.388455
581.8724 3.57675
581.9269 3.824057
581.9958 4.236877
582.0647 4.771524
582.1565 5.66485
582.2483 6.710404
582.323 7.600671
582.3401 7.801135
582.3656 8.09379
582.3741 8.189206
582.3954 8.422535
582.4392 8.870154
582.4431 8.907546
582.4538 9.007821
582.4645 9.104561
582.4859 9.286745
582.5208 9.548785
582.5632 9.803162
582.5709 9.841415
582.5863 9.910403
582.633 10.05768
582.7065 10.10483
582.7799 9.952001
582.8533 9.650286
583.0088 8.818834
583.0607 8.564572
583.1125 8.351286
583.1644 8.188093
583.2162 8.079972
583.2681 8.025468
583.3199 8.018956
583.3459 8.030777
583.3718 8.050617
583.4236 8.107698
583.4755 8.176082
583.5273 8.240782
583.5791 8.288049
583.6309 8.306041
583.6798 8.288288
583.7287 8.232727
583.8265 8.012363
583.953 7.604369
584.0286 7.401101
584.1042 7.334186
584.1216 7.34858
584.1425 7.384216
584.1669 7.45387
584.1704 7.466523
584.1826 7.516138
584.1948 7.574622
584.242 7.891481
584.2794 8.254622
584.3168 8.7262
584.3517 9.269758
584.3865 9.914631
584.4414 11.1428
584.4962 12.61839
584.551 14.32045
584.6058 16.21023
584.7055 19.9464
584.8052 23.70197
584.9174 27.36587
584.9735 28.79209
585.0295 29.87004
585.0603 30.30291
585.1372 30.87027
585.214 30.72568
585.3217 29.49939
585.4326 27.38103
585.4717 26.5233
585.517 25.50384
585.5273 25.27127
585.5529 24.69586
585.6213 23.2066
585.7749 20.3643
585.8292 19.55852
585.8834 18.8445
586.0732 16.69132
586.1003 16.3797
586.2055 15.0483
586.2153 14.91226
586.2449 14.48801
586.2745 14.04414
586.3752 12.41164
586.4786 10.65159
586.582 9.023014
586.645 8.20162
586.7079 7.576091
586.7394 7.350701
586.7709 7.190689
586.8024 7.10022
586.8338 7.082582
586.8878 7.228174
586.9417 7.599168
586.98 7.997788
587.0182 8.501831
587.0946 9.79431
587.171 11.37759
587.2474 13.10522
587.3193 14.70047
587.3912 16.09931
587.4407 16.86735
587.48 17.33065
587.5475 17.77575
587.5673 17.81638
587.5938 17.80536
587.6414 17.59938
587.6889 17.16639
587.7465 16.37074
587.804 15.33826
587.928 12.66443
587.99 11.29886
588.0519 10.04031
588.1051 9.097967
588.1582 8.321219
588.2113 7.728801
588.2644 7.329324
588.2998 7.169411
588.3352 7.091206
588.3751 7.094876
588.4149 7.186627
588.4548 7.355822
588.4946 7.589052
588.5345 7.873819
588.5743 8.19447
588.6539 8.888428
588.7837 9.940063
588.8778 10.48143
588.9366 10.69754
588.9931 10.82246
589.0034 10.83771
589.0238 10.86215
589.0664 10.8933
589.1382 10.91684
589.2099 10.96722
589.262 11.06547
589.3273 11.31303
589.3925 11.7488
589.4596 12.44317
589.5267 13.42698
589.5938 14.72951
589.6608 16.3664
589.7279 18.35029
589.7949 20.67239
589.862 23.32491
589.929 26.27101
589.996 29.46772
590.1133 35.44738
590.2305 41.41048
590.331 45.92926
590.404 48.5319
590.477 50.33566
590.55 51.18401
590.623 50.98943
590.6837 50.03017
590.7443 48.39921
590.8076 46.07416
590.8708 43.25731
590.9973 36.80276
591.0762 32.71645
591.1551 28.93156
591.234 25.65592
591.3128 23.01511
591.3578 21.80857
591.4367 20.21254
591.5155 19.22382
591.5212 19.17327
591.5335 19.07301
591.5458 18.98441
591.5704 18.84031
591.5834 18.78089
591.6157 18.6786
591.6959 18.64907
591.7933 18.85916
591.9448 19.10225
592.0304 18.90701
592.116 18.34532
592.1373 18.14465
592.1906 17.5395
592.2439 16.79966
592.3834 14.42276
592.5228 11.93484
592.6196 10.49814
592.668 9.934621
592.7163 9.493519
592.7716 9.145495
592.8269 8.965549
592.8832 8.946235
592.9395 9.074634
592.9958 9.325589
593.052 9.667527
593.1645 10.48614
593.277 11.24503
593.3715 11.65451
593.466 11.75582
593.5602 11.52809
593.6543 11.02526
593.7422 10.41146
593.8301 9.797782
593.918 9.342462
593.962 9.225106
594.0059 9.207623
594.0701 9.397864
594.1343 9.886108
594.1785 10.4137
594.2226 11.10327
594.2667 11.95715
594.3108 12.9712
594.3991 15.43598
594.4873 18.33419
594.5917 21.97456
594.696 25.32322
594.7889 27.61286
594.8354 28.40742
594.8818 28.93138
594.9014 29.06878
594.9605 29.17986
595.0195 28.85509
595.0911 27.95132
595.1626 26.6281
595.3056 23.45882
595.3673 22.17694
595.429 21.09562
595.4907 20.28538
595.5523 19.78552
595.6071 19.60541
595.6483 19.62392
595.6894 19.75852
595.7716 20.29353
595.8538 21.01001
595.936 21.67513
596.0447 22.09506
596.099 21.9924
596.1533 21.63857
596.1775 21.39644
596.2745 19.91497
596.3497 18.268
596.4249 16.30408
596.4482 15.65272
596.5122 13.8117
596.5355 13.13539
596.6074 11.08575
596.6793 9.16976
596.7524 7.435892
596.789 6.663992
596.8255 5.962031
596.8621 5.326702
596.8986 4.760385
596.9352 4.25752
596.9717 3.817329
597.0083 3.433072
597.0448 3.102012
597.0814 2.817204
597.1179 2.575028
597.1545 2.369073
597.191 2.195653
597.2275 2.049707
597.264 1.927212
597.2984 1.830027
597.3328 1.747919
597.3715 1.670837
597.4102 1.60748
597.4489 1.555852
597.4876 1.514504
597.5263 1.482511
597.565 1.459455
597.6037 1.445417
597.6423 1.440974
597.681 1.447189
597.7197 1.46571
597.7584 1.498717
597.7971 1.548977
597.8358 1.61986
597.8745 1.715352
597.9132 1.840032
597.9518 1.99857
597.9798 2.138073
598.0077 2.300056
598.0357 2.487954
598.0636 2.702699
598.0916 2.948068
598.1195 3.224432
598.1475 3.535733
598.1754 3.881451
598.2313 4.685967
598.2872 5.64368
598.3431 6.751282
598.3989 7.992001
598.5107 10.7641
598.6224 13.59974
598.6783 14.89553
598.7342 16.02656
598.784 16.8509
598.8337 17.46962
598.8525 17.64604
598.862 17.72276
598.8997 17.9437
598.9498 18.03101
598.9998 17.89215
599.0807 17.24645
599.1616 16.20802
599.3144 13.81815
599.3908 12.71561
599.4671 11.82964
599.5076 11.47134
599.548 11.1992
599.5884 11.0147
599.6288 10.91768
599.6693 10.90573
599.7097 10.97446
599.7501 11.11765
599.7905 11.32784
599.8265 11.56467
599.8624 11.84048
599.8984 12.14975
599.9343 12.48338
599.9703 12.83558
600.0062 13.19662
600.078 13.91681
600.1655 14.71597
600.253 15.33266
600.3405 15.68311
600.428 15.71278
600.4904 15.52664
600.5528 15.17352
600.6775 14.03995
600.8818 11.50146
600.984 10.24024
601.0861 9.159123
601.1906 8.312658
601.2951 7.748323
601.3892 7.459286
601.4235 7.39784
601.4493 7.364965
601.5174 7.325907
601.6053 7.357275
601.6931 7.455262
601.7266 7.506136
601.8202 7.681688
601.9138 7.907381
601.9394 7.979434
602.0165 8.23141
602.068 8.43704
602.134 8.759922
602.2 9.170751
602.266 9.696748
602.3319 10.36714
602.3956 11.18211
602.4593 12.18695
602.523 13.40079
602.5867 14.83226
602.6504 16.47534
602.7141 18.30587
602.8414 22.32902
603.0022 27.29062
603.1166 29.98895
603.1738 30.91098
603.231 31.50337
603.3064 31.77024
603.3818 31.49456
603.5062 30.15495
603.6305 28.37273
603.705 27.44063
603.8104 26.66383
603.8593 26.59627
603.8713 26.61134
603.9015 26.70569
603.9677 27.19259
604.0658 28.55098
604.1779 30.71517
604.29 32.92136
604.41 34.48764
604.47 34.71494
604.53 34.47935
604.556 34.22486
604.6213 33.17718
604.6865 31.57764
604.7632 29.09103
604.8398 26.12845
604.993 19.63353
605.0868 15.84972
605.1337 14.12689
605.1805 12.55078
605.2274 11.12805
605.2743 9.868581
605.3212 8.772476
605.368 7.836572
605.4257 6.886358
605.4834 6.14022
605.5267 5.699248
605.57 5.348174
605.6277 5.001975
605.6854 4.774055
605.72 4.6859
605.7664 4.617293
605.807 4.598819
605.8929 4.67039
605.9788 4.871529
606.036 5.067795
606.1219 5.442359
606.2078 5.891487
606.2507 6.13383
606.3007 6.422676
606.3067 6.4574
606.3246 6.56067
606.3424 6.662527
606.3957 6.95796
606.4844 7.39011
606.5456 7.620582
606.6109 7.786144
606.6761 7.856998
606.6979 7.858621
606.7632 7.797863
606.8284 7.6453
606.9196 7.306365
607.0107 6.875184
607.1019 6.419093
607.193 6.004557
607.2597 5.758237
607.3264 5.577655
607.3835 5.483223
607.4406 5.448816
607.4596 5.451171
607.5014 5.481144
607.5073 5.488146
607.5312 5.523575
607.555 5.570176
607.6047 5.704163
607.6544 5.888001
607.7041 6.121709
607.7868 6.619583
607.9027 7.531769
608.0185 8.641981
608.0599 9.068349
608.1352 9.85203
608.152 10.02446
608.1857 10.36331
608.2546 11.00872
608.3016 11.39477
608.4073 12.03042
608.4674 12.21456
608.5275 12.25488
608.5446 12.23969
608.5961 12.12453
608.6476 11.91181
608.7575 11.19895
608.8673 10.30507
608.9806 9.458054
609.0373 9.150654
609.0939 8.965031
609.1351 8.922765
609.1763 8.970037
609.2381 9.227999
609.2999 9.732528
609.3617 10.5028
609.4234 11.54873
609.4852 12.87636
609.547 14.47518
609.6088 16.32155
609.6705 18.37131
609.7426 20.94787
609.8147 23.59967
609.9589 28.50855
610.0 29.66897
610.1035 31.85152
610.207 32.79018
610.233 32.82476
610.298 32.58665
610.363 31.95196
610.5081 29.69325
610.6532 27.36952
610.7643 26.08166
610.8834 25.14991
610.923 24.87916
611.0134 24.18331
611.036 23.97314
611.1038 23.21166
611.1914 21.8839
611.2789 20.16518
611.4301 16.56195
611.5057 14.67616
611.5812 12.88168
611.6425 11.55105
611.7038 10.37093
611.7704 9.285142
611.8369 8.419887
611.9004 7.803133
611.9638 7.391518
611.9894 7.282622
612.0251 7.185219
612.0608 7.150589
612.1322 7.26591
612.2036 7.617921
612.275 8.187645
612.3105 8.542601
612.3798 9.346588
612.449 10.24979
612.5874 12.07137
612.646 12.72232
612.7046 13.23078
612.7748 13.59683
612.8449 13.65563
612.9071 13.43829
612.9995 12.67569
613.0918 11.49025
613.1931 9.89504
613.2943 8.216375
613.3112 7.942077
613.3281 7.671584
613.3661 7.080556
613.404 6.519767
613.4799 5.501227
613.5514 4.686295
613.5605 4.593219
613.5879 4.327759
613.6152 4.085482
613.6624 3.719202
613.7095 3.420351
613.7531 3.203206
613.7966 3.043735
613.8401 2.941543
613.8836 2.896679
613.9372 2.919777
613.9908 3.027672
614.026 3.142923
614.0612 3.291476
614.1315 3.678434
614.2018 4.164622
614.2721 4.718219
614.4194 5.936798
614.4864 6.453761
614.5803 7.096457
614.6609 7.574197
614.7389 7.998951
614.8169 8.428344
614.9309 9.151546
614.9689 9.431182
615.0734 10.3002
615.1778 11.24615
615.2917 12.17991
615.3647 12.61214
615.4376 12.84685
615.4584 12.87246
615.5314 12.80976
615.6043 12.51787
615.6815 11.99716
615.7586 11.32789
615.9129 9.892027
615.9929 9.28207
616.0728 8.86883
616.0808 8.840469
616.0977 8.788976
616.1146 8.74918
616.1484 8.705753
616.1833 8.712897
616.195 8.727301
616.22 8.778395
616.2449 8.856735
616.3069 9.168428
616.3689 9.636731
616.4284 10.21448
616.4483 10.43128
616.5178 11.25709
616.5873 12.14075
616.7262 13.77675
616.8254 14.54801
616.8926 14.76351
616.9598 14.68503
616.9756 14.62204
617.023 14.33195
617.0703 13.897
617.1651 12.6438
617.2599 11.02299
617.4258 7.920381
617.5088 6.507231
617.5503 5.878289
617.5917 5.313119
617.6391 4.749469
617.6865 4.280369
617.7368 3.890243
617.7871 3.6142
617.8374 3.455363
617.8876 3.417756
617.9221 3.464914
617.9279 3.478886
617.9423 3.52128
617.9566 3.574429
617.9825 3.69951
618.0257 3.994612
618.0545 4.254918
618.0833 4.569245
618.1103 4.915549
618.1373 5.314285
618.1643 5.767842
618.1913 6.27849
618.2453 7.478943
618.2992 8.924541
618.3532 10.62352
618.4071 12.55982
618.4611 14.71498
618.515 17.03728
618.6085 21.27707
618.702 25.39158
618.7812 28.38405
618.8603 30.58498
618.9128 31.48399
618.9652 31.87612
618.976 31.89184
618.9978 31.85525
619.0621 31.22302
619.1263 29.85882
619.2105 27.14487
619.2947 23.70311
619.4526 16.63677
619.5315 13.37019
619.571 11.88699
619.6104 10.52719
619.6683 8.760272
619.7262 7.273053
619.7552 6.630603
619.7841 6.055296
619.8131 5.540042
619.842 5.084846
619.871 4.682668
619.8999 4.332201
619.9289 4.026812
619.9578 3.7644
619.9868 3.53897
620.0157 3.348022
620.0447 3.186316
620.0736 3.051249
620.1157 2.893906
620.1578 2.774449
620.2131 2.660271
620.2684 2.578748
620.3789 2.459596
620.4104 2.427511
620.4574 2.376416
620.4955 2.330612
620.5356 2.277247
620.5404 2.270487
620.5517 2.25426
620.5629 2.237746
620.5853 2.203465
620.6369 2.118747
620.6885 2.027902
620.8431 1.753809
620.9204 1.640876
620.9977 1.561001
621.0664 1.524857
621.1352 1.524525
621.2039 1.55927
621.2469 1.597108
621.2898 1.64529
621.3757 1.764481
621.4616 1.897092
621.5474 2.02179
621.6677 2.148864
621.7343 2.184538
621.7425 2.18704
621.7714 2.192533
621.8002 2.192918
621.8771 2.170398
621.9435 2.126621
622.0099 2.064913
622.0583 2.011322
622.1549 1.889928
622.2032 1.824836
622.2471 1.764459
622.2526 1.756854
622.2644 1.740524
622.2761 1.724328
622.2995 1.691972
622.393 1.565289
622.529 1.402322
622.597 1.339496
622.665 1.296073
622.716 1.279748
622.767 1.280135
622.801 1.290892
622.8349 1.310785
622.8838 1.356907
622.9327 1.425174
622.9816 1.517078
623.0304 1.633524
623.0793 1.775756
623.1281 1.943473
623.177 2.137039
623.2258 2.354595
623.2853 2.649876
623.3448 2.972657
623.3787 3.165745
623.4188 3.399467
623.4646 3.668736
623.5462 4.134051
623.5715 4.269116
623.5842 4.334462
623.619 4.503395
623.6537 4.65424
623.7232 4.889844
623.7738 4.994285
623.8243 5.034062
623.8496 5.028335
623.9143 4.934114
623.9199 4.920623
623.9369 4.87458
623.9538 4.821359
624.0215 4.538472
624.0905 4.151881
624.1595 3.694769
624.2285 3.200609
624.3226 2.527759
624.3696 2.213348
624.4166 1.923595
624.4605 1.680275
624.5044 1.466821
624.5483 1.285476
624.5922 1.137506
624.6361 1.023391
624.68 0.9430293
624.7239 0.8959252
624.7678 0.8813551
624.7976 0.8895794
624.8274 0.9121348
624.8572 0.9487389
624.887 0.9990998
624.9168 1.062909
624.9466 1.139831
624.9764 1.229487
625.0062 1.331446
625.0658 1.570172
625.1254 1.850904
625.185 2.166972
625.2445 2.509644
625.4452 3.751605
625.5393 4.337713
625.5643 4.494824
625.6197 4.85174
625.6628 5.144724
625.7319 5.664149
625.8137 6.404373
625.8954 7.336825
625.9205 7.669151
625.9708 8.403723
626.04 9.558878
626.1092 10.85304
626.2476 13.59339
626.3168 14.85035
626.3859 15.8898
626.3985 16.04841
626.4362 16.45643
626.4739 16.75626
626.5327 16.98953
626.5548 17.0006
626.6367 16.67898
626.6915 16.16484
626.7463 15.44479
626.8624 13.42402
626.8882 12.91625
626.9505 11.65174
627.0128 10.37829
627.0724 9.195077
627.1321 8.075776
627.1883 7.101755
627.2444 6.218433
627.3119 5.283346
627.3456 4.870985
627.3793 4.495915
627.413 4.158874
627.4467 3.860692
627.4804 3.602361
627.5141 3.385082
627.566 3.134162
627.6179 2.990544
627.6439 2.961334
627.6698 2.962021
627.6957 2.993566
627.7216 3.057135
627.7489 3.16011
627.7761 3.300757
627.8034 3.481427
627.8306 3.702019
627.8579 3.965252
627.8851 4.270113
627.9395 5.009873
627.994 5.926061
628.0485 7.01381
628.103 8.262632
628.1574 9.651917
628.2508 12.29343
628.3441 15.10499
628.4478 18.18753
628.5308 20.44447
628.5386 20.64189
628.5581 21.12255
628.5776 21.58378
628.6375 22.86722
628.6974 23.92863
628.7785 24.97678
628.8249 25.36414
628.9407 25.63356
629.0367 25.09995
629.1326 23.91195
629.205 22.62539
629.2773 21.06377
629.4385 16.97484
629.5191 14.86502
629.5997 12.88722
629.6779 11.20397
629.7561 9.836337
629.7952 9.289304
629.8343 8.839794
629.8734 8.490455
629.9124 8.242862
629.9593 8.077859
630.0062 8.054673
630.0687 8.233979
630.1312 8.634965
630.1937 9.231405
630.2562 9.991043
630.3499 11.35115
630.4006 12.15193
630.445 12.86405
630.5324 14.22095
630.5954 15.09638
630.6585 15.83003
630.7215 16.37694
630.7998 16.7527
630.8781 16.76842
630.8978 16.71655
630.9572 16.43457
631.0166 15.98707
631.1868 14.17084
631.3127 12.842
631.3267 12.71734
631.3546 12.48821
631.3691 12.38002
631.3952 12.20528
631.4183 12.07307
631.4617 11.88391
631.5629 11.74144
631.6497 11.90766
631.8811 12.84008
631.91 12.92254
631.9741 13.02353
632.0381 12.9893
632.1342 12.6613
632.2303 12.0372
632.3263 11.23322
632.3983 10.61265
632.4703 10.0635
632.5423 9.657259
632.5783 9.525879
632.6143 9.449307
632.6623 9.437803
632.7103 9.532146
632.7463 9.670955
632.7823 9.864791
632.8543 10.39744
632.9263 11.07743
632.9983 11.83799
633.0703 12.60762
633.1423 13.31934
633.1503 13.39231
633.1732 13.59282
633.1961 13.77989
633.2419 14.10901
633.2505 14.16364
633.259 14.2153
633.2934 14.4
633.3735 14.6718
633.4977 14.64199
633.5499 14.46689
633.6055 14.17693
633.661 13.78323
633.7067 13.38294
633.7505 12.93726
633.7831 12.56808
633.7972 12.399
633.8292 11.99543
633.8611 11.5677
633.9483 10.29412
634.0354 8.933972
634.1225 7.585758
634.198 6.512792
634.2735 5.604743
634.3113 5.233265
634.349 4.92832
634.3867 4.695837
634.4244 4.542223
634.4708 4.469958
634.4984 4.491752
634.526 4.564035
634.5536 4.688318
634.5812 4.865857
634.6088 5.09762
634.6364 5.384241
634.664 5.725969
634.6915 6.121074
634.7467 7.075347
634.8019 8.23318
634.8571 9.570928
634.9122 11.04994
635.0284 14.40896
635.1445 17.57716
635.2055 18.93611
635.2664 19.96508
635.3399 20.67724
635.3727 20.79135
635.3892 20.8002
635.4384 20.6362
635.4875 20.20133
635.5529 19.2518
635.6182 17.97359
635.6999 16.09895
635.7816 14.16182
635.8551 12.56655
635.9245 11.31995
635.9489 10.95752
635.9832 10.52134
635.9863 10.48625
635.9958 10.38321
636.0052 10.28797
636.0261 10.10017
636.047 9.945214
636.1137 9.66195
636.1529 9.633107
636.2079 9.735435
636.2628 9.963321
636.4042 10.76462
636.4906 11.11881
636.5657 11.19053
636.5915 11.15188
636.6608 10.87594
636.7206 10.43994
636.7804 9.840412
636.8483 9.003143
636.9162 8.057973
636.9841 7.070578
637.0519 6.104618
637.1117 5.3112
637.1714 4.602506
637.2312 3.994527
637.2611 3.732196
637.2909 3.499229
637.3208 3.294178
637.3507 3.117627
637.3806 2.969014
637.4104 2.847873
637.4403 2.752344
637.4702 2.681647
637.5299 2.609179
637.5734 2.608276
637.6168 2.645327
637.6874 2.77319
637.758 2.965474
637.8992 3.463528
637.997 3.848252
638.0156 3.923341
638.0644 4.123924
638.0694 4.144845
638.0834 4.203882
638.0973 4.263253
638.1251 4.384742
638.2143 4.812347
638.2955 5.284168
638.3767 5.878309
638.4579 6.631841
638.5527 7.737341
638.6475 9.063952
638.7423 10.52305
638.837 11.96223
638.8979 12.79163
638.9588 13.48655
639.044 14.15336
639.1292 14.39801
639.2267 14.14652
639.3301 13.36109
639.4334 12.25819
639.5578 10.88001
639.62 10.28677
639.6822 9.800481
639.7071 9.639046
639.7725 9.305636
639.8378 9.091829
639.9032 8.970068
639.9685 8.905056
640.0431 8.851628
640.1472 8.728025
640.1603 8.704521
640.1996 8.62119
640.2389 8.518422
640.3121 8.280126
640.3852 7.999851
640.4518 7.734463
640.5052 7.533808
640.5585 7.358718
640.6585 7.133477
640.6917 7.093908
640.7352 7.069431
640.7733 7.072146
640.8516 7.136664
640.9001 7.203978
640.9729 7.316658
641.0306 7.392177
641.0883 7.433744
641.1185 7.435956
641.1847 7.38174
641.2139 7.329057
641.2198 7.316159
641.2374 7.273128
641.2789 7.144642
641.3203 6.979585
641.3756 6.706509
641.4308 6.384092
641.5328 5.709741
641.6348 5.031714
641.6943 4.680298
641.7538 4.385085
641.8133 4.159713
641.8728 4.012249
641.9068 3.964114
641.9408 3.941971
641.9748 3.944987
642.0088 3.971896
642.0407 4.017428
642.0726 4.081014
642.1045 4.160959
642.1363 4.255179
642.2001 4.480944
642.2638 4.744557
642.3488 5.138369
642.4121 5.455419
642.4675 5.748354
642.5719 6.346125
642.6491 6.836136
642.7456 7.514564
642.8325 8.180374
642.9193 8.86849
643.0062 9.531961
643.093 10.10829
643.1884 10.57007
643.2838 10.79403
643.311 10.80989
643.4195 10.66338
643.5239 10.24138
643.6283 9.616394
643.7663 8.614614
643.8791 7.749969
643.9167 7.467501
643.9742 7.052072
644.008 6.821618
644.0846 6.355156
644.1191 6.178376
644.1535 6.028076
644.188 5.907351
644.2224 5.820805
644.2805 5.761461
644.3241 5.796154
644.3676 5.903384
644.4111 6.085017
644.4546 6.340023
644.5199 6.850161
644.5852 7.485769
644.7158 8.934819
644.7884 9.69137
644.8392 10.13526
644.89 10.47596
644.9372 10.68004
644.9921 10.7642
645.0032 10.76027
645.0444 10.68357
645.0855 10.51145
645.1307 10.2187
645.1759 9.829582
645.2621 8.882699
645.3482 7.791959
645.4468 6.568844
645.5124 5.877153
645.5544 5.518193
645.5963 5.241192
645.6078 5.180904
645.6309 5.081781
645.6599 5.001023
645.6889 4.97168
645.7179 4.996422
645.7469 5.077576
645.78 5.241648
645.8131 5.484089
645.8396 5.735781
645.8661 6.039205
645.8926 6.394446
645.9191 6.801181
645.9556 7.444185
645.992 8.177581
646.0285 8.999791
646.0649 9.898553
646.1014 10.86871
646.1378 11.89253
646.2107 14.05102
646.3035 16.80981
646.3962 19.25919
646.4625 20.6323
646.5303 21.58419
646.5981 22.00218
646.6581 21.89968
646.7157 21.39202
646.7733 20.51716
646.8278 19.40028
646.8823 18.06207
646.9913 14.98768
647.0954 11.9543
647.1474 10.52607
647.1994 9.202212
647.2514 8.005029
647.3034 6.947208
647.3554 6.032886
647.4074 5.259173
647.4669 4.535649
647.5263 3.968457
647.5857 3.535722
647.6451 3.216771
647.7071 2.985007
647.769 2.839764
647.8309 2.768572
647.8928 2.764948
647.9423 2.809687
647.9911 2.896636
648.0085 2.938404
648.0375 3.021176
648.0991 3.254591
648.1322 3.414235
648.204 3.847362
648.2757 4.399995
648.353 5.12051
648.4302 5.940411
648.5846 7.662064
648.6619 8.417678
648.7391 8.99723
648.8036 9.299911
648.868 9.410401
648.9148 9.364597
648.9616 9.214346
649.0358 8.779283
649.1099 8.145425
649.3574 5.421908
649.4474 4.513105
649.5318 3.797949
649.574 3.495099
649.6162 3.227937
649.6724 2.923674
649.6976 2.804621
649.7377 2.634822
649.7484 2.593242
649.7727 2.504102
649.797 2.421716
649.8875 2.162897
649.9985 1.91624
650.1095 1.716012
650.1918 1.589851
650.274 1.482767
650.3151 1.436828
650.3562 1.396199
650.3973 1.360957
650.4384 1.331059
650.5042 1.293853
650.5639 1.270437
650.6235 1.255377
650.7428 1.243079
650.8085 1.242105
650.86 1.242239
650.8761 1.242263
650.9138 1.242048
650.9659 1.240648
651.0033 1.238503
651.0687 1.23182
651.1903 1.20814
651.2182 1.200746
651.2736 1.184443
651.2806 1.182268
651.2998 1.176218
651.3189 1.170124
651.3571 1.157959
651.4834 1.124989
651.5746 1.118866
651.6202 1.124998
651.6657 1.138768
651.7218 1.167711
651.806 1.238908
651.8902 1.34653
651.9744 1.493566
652.0585 1.684088
652.1182 1.849867
652.1778 2.045193
652.2198 2.203488
652.2668 2.403629
652.2725 2.429681
652.2925 2.5243
652.3125 2.624059
652.3731 2.959419
652.4372 3.370836
652.5012 3.839577
652.5195 3.983594
652.5698 4.399484
652.6201 4.839117
652.7207 5.75015
652.8396 6.764539
652.9035 7.223184
652.9865 7.680331
652.9969 7.725017
653.0332 7.857746
653.0695 7.954007
653.1274 8.03352
653.1853 8.028662
653.2084 8.005809
653.2547 7.92944
653.2955 7.834145
653.3013 7.818857
653.3188 7.770513
653.3363 7.719226
653.3773 7.590304
653.4182 7.454201
653.5119 7.140761
653.5353 7.066076
653.5997 6.873578
653.6641 6.702185
653.7226 6.563005
653.7714 6.455503
653.7775 6.442422
653.7989 6.396905
653.8202 6.351915
653.8964 6.188283
654.0418 5.822291
654.0972 5.651356
654.2496 5.069729
654.3491 4.606667
654.3776 4.464547
654.4633 4.021614
654.5544 3.546204
654.6455 3.100217
654.7127 2.813062
654.7799 2.579646
654.8471 2.415629
654.9143 2.335123
654.9527 2.33122
655.0128 2.391496
655.0728 2.536003
655.1328 2.765779
655.1928 3.077926
655.2528 3.465038
655.3128 3.914804
655.4328 4.928748
655.5384 5.821552
655.644 6.565078
655.7016 6.862684
655.7571 7.060963
655.8126 7.167565
655.893 7.165557
655.9595 7.045073
656.026 6.849703
656.1475 6.427001
656.269 6.112047
656.342 6.039816
656.4514 6.114247
656.5607 6.350768
656.6822 6.664415
656.7555 6.814812
656.7647 6.829903
656.7922 6.869244
656.8197 6.899607
656.8789 6.934142
656.9381 6.929889
657.1564 6.770645
657.2001 6.759722
657.3093 6.848648
657.3639 6.978631
657.4185 7.180458
657.5167 7.755303
657.576 8.250926
657.5829 8.316345
657.6037 8.523531
657.6244 8.744703
657.672 9.310103
657.7196 9.95317
657.7828 10.91813
657.8551 12.14947
658.0539 15.7226
658.1171 16.70581
658.1803 17.51366
658.2372 18.05341
658.2941 18.3943
658.3052 18.4369
658.3385 18.51817
658.3718 18.53138
658.4875 18.11209
658.5966 17.25256
658.7056 16.22403
658.7263 16.02884
658.7679 15.64576
658.8562 14.88917
658.9445 14.20968
659.0379 13.53807
659.113 12.99865
659.1538 12.69817
659.248 11.98027
659.3821 10.94298
659.4894 10.17169
659.6772 9.022222
659.7663 8.501537
659.8412 8.021942
659.8723 7.804029
659.8952 7.635196
659.9625 7.094916
660.0624 6.176209
660.1568 5.218971
660.2511 4.249655
